id_facture,date_facture,id_client,montant_ht,montant_ttc,pays,mode_paiement
1,2026-02-26,2,230.7,450.91,FR,PAYPAL
2,2026-02-26,3,38.48,104.6,ES,CB
3,2026-02-26,6,211.26,102.6,IT,CHEQUE
4,2026-02-26,10,481.52,194.92,IT,PAYPAL
5,2026-02-26,6,67.84,100.41,IT,CHEQUE
6,2026-02-26,2,308.83,341.13,ES,CHEQUE
7,2026-02-26,10,266.54,20.02,DE,CHEQUE
8,2026-02-26,9,392.73,71.91,ES,PAYPAL
9,2026-02-26,6,365.58,179.65,ES,CHEQUE
10,2026-02-26,3,312.39,268.25,FR,PAYPAL
11,2026-02-26,5,27.97,470.4,ES,VIREMENT
12,2026-02-26,8,214.3,367.36,DE,PAYPAL
13,2026-02-26,8,490.06,92.49,ES,VIREMENT
14,2026-02-26,3,237.16,100.94,DE,PAYPAL
15,2026-02-26,8,224.73,61.71,DE,CHEQUE
